name	Known	Thes_exp	Gencode_annot_all_sRNA	Gencode_annot_all_miRNA	fRNAdb_aligned	noncode_aligned	Fantom_aligned	UTR5	UTR3	Intronic	Exonic	Intergenic	ATACpeak	ATACsummit	ATACannot	Expr_avg	Expr_Stdev
MIMAT0027373	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.29411764705882	1.10480235123488
MIMAT0027374	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.647058823529412	0.785905247993376
MIMAT0027375	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	1.58823529411765	1.66052791038768
MIMAT0027376	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	9.41176470588235	5.31576456788452
MIMAT0027377	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.176470588235294	0.392952623996688
MIMAT0027378	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	11.8235294117647	8.27824931762181
MIMAT0027379	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.294117647058824	0.469668218313862
MIMAT0027380	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	6.29411764705882	4.22440389111814
MIMAT0027381	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0.294117647058824	0.77174363314129
MIMAT0027382	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1.76470588235294	1.67814673690599
MIMAT0027383	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	3.41176470588235	2.80755283853688
MIMAT0027384	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	7.88235294117647	5.45300780465672
MIMAT0027385	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.176470588235294	0.392952623996688
MIMAT0027386	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.76470588235294	1.67814673690599
MIMAT0027387	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0.117647058823529	0.485071250072666
MIMAT0027388	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	2.58823529411765	2.20960470246976
MIMAT0027389	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027390	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027391	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0
MIMAT0027392	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.411764705882353	0.618346942400842
MIMAT0027393	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.294117647058824	0.77174363314129
MIMAT0027394	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.235294117647059	0.664211164155071
MIMAT0027395	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	87.6470588235294	55.9016336707508
MIMAT0027396	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0.529411764705882	0.874474632195206
MIMAT0027397	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	3.94117647058824	2.01465221053455
MIMAT0027398	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.235294117647059	0.437237316097603
MIMAT0027399	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.882352941176471	1.16631647405284
MIMAT0027400	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.882352941176471	0.781213234429025
MIMAT0027401	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0.935414346693485
MIMAT0027402	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	3.82352941176471	3.1669246540936
MIMAT0027403	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	26.3529411764706	14.0620996675043
MIMAT0027404	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.294117647058824	0.685994340570035
MIMAT0027405	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.29411764705882	1.8962036376123
MIMAT0027406	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.529411764705882	0.874474632195206
MIMAT0027407	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	10.7058823529412	4.51060841076834
MIMAT0027408	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.352941176470588	0.606339062590832
MIMAT0027409	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.64705882352941	1.57881191369445
MIMAT0027410	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	13.9411764705882	7.79800125220635
MIMAT0027411	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	4.52941176470588	2.57676267482144
MIMAT0027412	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027413	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027414	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0
MIMAT0027415	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0
MIMAT0027416	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.64705882352941	1.96663343275343
MIMAT0027417	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	7.41176470588235	3.18313570888463
MIMAT0027418	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0.647058823529412	0.996316746232607
MIMAT0027419	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0.588235294117647	0.712287119900726
MIMAT0027420	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027421	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027422	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.23529411764706	2.77329703973235
MIMAT0027423	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.823529411764706	0.951005659660279
MIMAT0027424	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.23529411764706	1.56242646885805
MIMAT0027425	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	7.94117647058824	3.4725816807401
MIMAT0027426	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.52941176470588	1.2307338795828
MIMAT0027427	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.29411764705882	1.96101714303933
MIMAT0027428	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	5.94117647058824	3.81560264301876
MIMAT0027429	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1.17260393995586
MIMAT0027430	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027431	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027432	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	6.11764705882353	4.48445025813054
MIMAT0027433	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	2.70588235294118	1.72353944988042
MIMAT0027434	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.82352941176471	1.9759584420493
MIMAT0027435	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.764705882352941	1.34765591698632
MIMAT0027436	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.647058823529412	0.861769724940213
MIMAT0027437	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.485071250072666
MIMAT0027438	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.176470588235294	0.392952623996688
MIMAT0027439	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.294117647058824	0.587867532097255
MIMAT0027440	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027440_1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027440_2	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
MIMAT0027441	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027441_1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027441_2	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
MIMAT0027442	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.352941176470588	0.492592183071889
MIMAT0027443	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0027444	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027445	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027446	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027447	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027448	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	19.5294117647059	15.3952819357865
MIMAT0027449	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	46.7647058823529	30.9344658345766
MIMAT0027450	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027451	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	3.11764705882353	2.95555309843133
MIMAT0027452	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0027453	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.705882352941177	0.919558717697852
MIMAT0027454	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.882352941176471	1.26897364734145
MIMAT0027455	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.76470588235294	1.95350363976836
MIMAT0027456	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027457	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027458	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.76470588235294	1.14724734499071
MIMAT0027459	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.941176470588235	1.14403825522216
MIMAT0027460	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	2.94117647058824	2.65684465662029
MIMAT0027461	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.05882352941176	1.43486010795888
MIMAT0027462	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	1.94117647058824	1.14403825522216
MIMAT0027463	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0.235294117647059	0.562295714538387
MIMAT0027464	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	2.11764705882353	1.31730562803286
MIMAT0027465	1	1	1	1	0	0	0	1	0	1	1	0	0	0	1	3.94117647058824	3.45453665915008
MIMAT0027466	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	3.82352941176471	2.69803850319188
MIMAT0027467	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	10.0588235294118	6.70326961485302
MIMAT0027468	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027469	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027470	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.82352941176471	1.66715679067863
MIMAT0027471	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.352941176470588	0.492592183071889
MIMAT0027472	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.485071250072666
MIMAT0027473	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	7	4.03112887414927
MIMAT0027474	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.882352941176471	1.0537049480984
MIMAT0027475	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	18.7058823529412	17.3124402738405
MIMAT0027476	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.882352941176471	1.31730562803286
MIMAT0027477	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	18.9411764705882	19.0147001956226
MIMAT0027478	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0.411764705882353	0.507299656195892
MIMAT0027479	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	7.47058823529412	3.04379793717535
MIMAT0027480	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0.588235294117647	0.618346942400842
MIMAT0027481	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0.529411764705882	0.717430053979439
MIMAT0027482	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0.588235294117647	0.939336436627724
MIMAT0027483	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	1.23529411764706	1.03255821656129
MIMAT0027484	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.176470588235294	0.528594139870924
MIMAT0027485	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027486	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	5.47058823529412	4.1850574526944
MIMAT0027487	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	2.29411764705882	2.17269147264266
MIMAT0027488	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027489	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027490	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027491	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027492	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.35294117647059	1.49754701389423
MIMAT0027493	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.41176470588235	1.73417211982446
MIMAT0027494	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	3.35294117647059	2.11958653015713
MIMAT0027495	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.47058823529412	2.06511643312258
MIMAT0027496	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.294117647058824	0.469668218313862
MIMAT0027497	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	10.4117647058824	7.64083457098611
MIMAT0027498	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.823529411764706	1.13111085429585
MIMAT0027499	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0027500	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.764705882352941	0.752446988556825
MIMAT0027501	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.76470588235294	1.67814673690599
MIMAT0027502	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0027503	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0027504	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.823529411764706	1.07443555632987
MIMAT0027505	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	9.82352941176471	4.85071250072666
MIMAT0027506	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027507	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	21.4117647058824	10.7938571855096
MIMAT0027508	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	2.64705882352941	1.86886250399101
MIMAT0027509	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.647058823529412	0.785905247993376
MIMAT0027510	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	15.7647058823529	9.16876090159342
MIMAT0027511	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	3.29411764705882	2.84527472053124
MIMAT0027512	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.485071250072666
MIMAT0027513	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	11.0588235294118	7.66053676509758
MIMAT0027514	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	4.05882352941176	3.64812602981473
MIMAT0027515	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.82352941176471	2.62762473818197
MIMAT0027516	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027517	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.82352941176471	2.72110487940209
MIMAT0027518	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027519	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.294117647058824	0.77174363314129
MIMAT0027520	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0.411764705882353	1.00366973710303
MIMAT0027521	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	2.94117647058824	2.30408843784516
MIMAT0027522	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027523	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027524	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.23529411764706	1.64048056086875
MIMAT0027525	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	7.58823529411765	4.25821006306364
MIMAT0027526	1	0	0	1	0	0	0	1	0	1	1	0	0	1	1	3.64705882352941	2.95679675642807
MIMAT0027527	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1.52941176470588	1.28051000868909
MIMAT0027528	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027529	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027530	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027531	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0027532	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.117647058823529	0.485071250072666
MIMAT0027533	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1.11764705882353	1.45268514057488
MIMAT0027534	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
MIMAT0027535	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	4.17647058823529	3.12720510435531
MIMAT0027536	1	0	1	1	0	1	0	1	1	1	1	0	0	0	0	1.35294117647059	1.53871604229745
MIMAT0027537	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	9.94117647058824	7.40329815213542
MIMAT0027538	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	1.29411764705882	1.31171194829281
MIMAT0027539	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	1.11764705882353	1.31730562803286
MIMAT0027540	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.17647058823529	1.70423348303743
MIMAT0027541	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	2.52941176470588	2.71840134681267
MIMAT0027542	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	2.47058823529412	2.29449468998142
MIMAT0027543	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	4.17647058823529	2.29769705677356
MIMAT0027544	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.588235294117647	1.37198868114007
MIMAT0027545	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.294117647058824	0.587867532097255
MIMAT0027546	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.235294117647059	0.437237316097603
MIMAT0027547	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.588235294117647	1.00366973710303
MIMAT0027548	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.529411764705882	0.717430053979439
MIMAT0027549	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.882352941176471	1.11143786045242
MIMAT0027550	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	2.29411764705882	2.56818773365463
MIMAT0027551	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0.0588235294117647	0.242535625036333
MIMAT0027552	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.11764705882353	1.83311050339227
MIMAT0027553	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.823529411764706	1.55061657565817
MIMAT0027554	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027555	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027556	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MIMAT0027557	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MIMAT0027558	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	2	2.06155281280883
MIMAT0027559	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.176470588235294	0.392952623996688
MIMAT0027560	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.117647058823529	0.485071250072666
MIMAT0027561	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MIMAT0027562	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0.647058823529412	0.931475742477242
MIMAT0027563	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0.588235294117647	0.712287119900726
MIMAT0027564	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.47058823529412	1.90780132150938
MIMAT0027565	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.52941176470588	1.66274047354148
MIMAT0027566	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0
MIMAT0027567	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	3.47058823529412	2.37480649366489
MIMAT0027568	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1.41176470588235	1.62245275468239
MIMAT0027569	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1.05882352941176	1.7128407776007
MIMAT0027570	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0.176470588235294	0.392952623996688
MIMAT0027571	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0.0588235294117647	0.242535625036333
MIMAT0027572	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.294117647058824	0.587867532097255
MIMAT0027573	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	6.76470588235294	4.63046179884774
MIMAT0027574	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1.05882352941176	0.966345450349804
MIMAT0027575	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	2.94117647058824	1.95162074425636
MIMAT0027576	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.76470588235294	1.48026229790137
MIMAT0027577	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	6.82352941176471	4.87641382213465
MIMAT0027578	1	0	0	1	0	0	0	1	1	1	1	0	0	0	1	2.64705882352941	2.3963820769701
MIMAT0027579	1	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0.529411764705882	0.717430053979439
MIMAT0027580	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	4.41176470588235	3.20271024933204
MIMAT0027581	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0.235294117647059	0.562295714538387
MIMAT0027582	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	21	16.6695830781697
MIMAT0027583	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.17647058823529	1.4677914581799
MIMAT0027584	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MIMAT0027585	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MIMAT0027586	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	35	18.7849673941692
MIMAT0027587	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	741.823529411765	411.846335921257
MIMAT0027588	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027589	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.588235294117647	0.795206225564457
MIMAT0027590	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027591	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027592	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027593	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027594	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	2.88235294117647	1.93269090069961
MIMAT0027595	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1.05882352941176	1.02899151085505
MIMAT0027596	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.23529411764706	1.0914103126635
MIMAT0027597	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027598	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0027599	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.23529411764706	1.20049009599756
MIMAT0027600	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	7.76470588235294	3.54488031823195
MIMAT0027601	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0.823529411764706	1.28623938856882
MIMAT0027602	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	2.23529411764706	2.10740989619681
MIMAT0027603	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	2.58823529411765	1.66052791038768
MIMAT0027604	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	14.2352941176471	7.21568960464544
MIMAT0027605	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1.82352941176471	1.81091462104261
MIMAT0027606	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0.176470588235294	0.392952623996688
MIMAT0027607	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	4.52941176470588	2.91799689553518
MIMAT0027608	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.235294117647059	0.437237316097603
MIMAT0027609	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.411764705882353	0.712287119900726
MIMAT0027610	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.41176470588235	1.93838926461546
MIMAT0027611	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	5	4.54147553114624
MIMAT0027612	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.176470588235294	0.392952623996688
MIMAT0027613	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.529411764705882	0.799816155346303
MIMAT0027614	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.352941176470588	0.606339062590832
MIMAT0027615	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	9.47058823529412	5.17346169236353
MIMAT0027616	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1.2747548783982
MIMAT0027617	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.470588235294118	0.874474632195206
MIMAT0027618	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
MIMAT0027618_1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027618_2	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0
MIMAT0027618_3	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
MIMAT0027619	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
MIMAT0027619_1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027619_2	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0
MIMAT0027619_3	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
MIMAT0027620	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.764705882352941	0.903424856082804
MIMAT0027621	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	11.5882352941176	7.84266236307394
MIMAT0027622	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.235294117647059	0.562295714538387
MIMAT0027623	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	2.94117647058824	2.90410460028763
MIMAT0027624	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.294117647058824	0.587867532097255
MIMAT0027625	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0027625_1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
